age_yrs,Lifestage,no_days,MC_variable,Es,Es_sd,Es_perday,Es_perday_sd
8,Juvenile/Adult,365,all,275662.537735748,44363.3047232035,755.2398294130082,121.54330061151644
8,Juvenile/Adult,365,Rs,274736.3238150215,346.21698105281996,752.7022570274561,0.948539674117315
8,Juvenile/Adult,365,Vt,274733.5786226661,2495.216200078223,752.6947359525097,6.836208767337598
8,Juvenile/Adult,365,pctO2,274689.4338441237,41901.34471372043,752.5737913537635,114.79820469512445
9,Juvenile/Adult,365,all,292030.30308059976,46837.22179066588,800.0830221386294,128.32115559086543
9,Juvenile/Adult,365,Rs,291116.27630809374,366.85865530685254,797.5788392002569,1.005092206320144
9,Juvenile/Adult,365,Vt,291113.5576099085,2474.5716425531605,797.5713907120781,6.779648335762084
9,Juvenile/Adult,365,pctO2,291066.5907276273,44399.52925035525,797.4427143222665,121.64254589138424
10,Juvenile/Adult,365,all,306185.7738340338,48956.5077175957,838.8651337918734,134.12741840437178
10,Juvenile/Adult,365,Rs,305290.8052571392,384.7211008416792,836.4131650880527,1.0540304132648743
10,Juvenile/Adult,365,Vt,305288.1334986822,2435.546936828314,836.4058452018689,6.672731333776202
10,Juvenile/Adult,365,pctO2,305238.7004725403,46561.35414267802,836.270412253535,127.56535381555622
11,Juvenile/Adult,365,all,318329.21991935035,50708.000477472095,872.1348490941106,138.926028705403
11,Juvenile/Adult,365,Rs,317478.55917889543,400.0798539545227,869.8042717230012,1.0961091889165007
11,Juvenile/Adult,365,Vt,317476.0065477138,2332.302197476062,869.7972782129146,6.389869034180991
11,Juvenile/Adult,365,pctO2,317424.37427828286,48420.16651692143,869.655819940501,132.657990457319
12,Juvenile/Adult,365,all,328713.9832494012,52195.40962341391,900.5862554778115,143.00112225592852
12,Juvenile/Adult,365,Rs,327905.61810987745,413.2198159887202,898.3715564654177,1.1321090849006032
12,Juvenile/Adult,365,Vt,327903.1797770557,2233.4000367170916,898.3648761015224,6.118904210183812
12,Juvenile/Adult,365,pctO2,327849.6535956957,50010.44691577951,898.2182290293032,137.01492305693017
13,Juvenile/Adult,365,all,337554.02931758825,53444.30612268999,924.8055597742144,146.4227565005205
13,Juvenile/Adult,365,Rs,336788.9416571475,424.41439491277265,922.7094291976643,1.1627791641445826
13,Juvenile/Adult,365,Vt,336786.62113590713,2131.469252006263,922.703071605225,5.839641786318529
13,Juvenile/Adult,365,pctO2,336731.46100277413,51365.284881829786,922.5519479528058,140.72680789542406
14,Juvenile/Adult,365,all,345065.56554973195,54518.577399006186,945.385111095156,149.3659654767293
14,Juvenile/Adult,365,Rs,344331.7798096273,433.9197221205424,943.3747392044583,1.1888211564946367
14,Juvenile/Adult,365,Vt,344329.54396151705,2058.8116294576203,943.3686135931974,5.640579806733206
14,Juvenile/Adult,365,pctO2,344273.01179923,52515.6790385182,943.2137309567945,143.87857270826905
15,Juvenile/Adult,365,all,351429.1625736839,55437.197545007286,962.8196234895449,151.88273300001995
15,Juvenile/Adult,365,Rs,350718.3225363676,441.9679099666662,960.8721165379934,1.2108709862100444
15,Juvenile/Adult,365,Vt,350716.14834466076,2006.347034496269,960.8661598483857,5.496841190400737
15,Juvenile/Adult,365,pctO2,350658.46451792755,53489.72107491898,960.7081219669248,146.5471810271753
16,Juvenile/Adult,365,all,356819.32566096936,56248.91717202215,977.5871935916969,154.10662238910177
16,Juvenile/Adult,365,Rs,356113.79399799113,448.76717048984966,975.6542301314826,1.2294990972324649
16,Juvenile/Adult,365,Vt,356111.6321837631,1996.9960123609712,975.6483073527755,5.471221951673893
16,Juvenile/Adult,365,pctO2,356053.0151202475,54312.6101143703,975.4877126582123,148.80167154622
17,Juvenile/Adult,365,all,361371.8971543029,56953.04968780565,990.0599922035697,156.03575256933055
17,Juvenile/Adult,365,Rs,360663.05287043046,454.50005157005273,988.1179530696725,1.2452056207398705
17,Juvenile/Adult,365,Vt,360660.8795207001,2008.4042146642464,988.1119986868496,5.50247730044999
17,Juvenile/Adult,365,pctO2,360601.4975587112,55006.43924318391,987.9493083800307,150.702573268997
18,Juvenile/Adult,365,all,365215.5373463888,57573.59526972458,1000.5905132777775,157.7358774513002
18,Juvenile/Adult,365,Rs,364492.9411289126,459.32639681704717,998.6107976134592,1.2584284844302662
18,Juvenile/Adult,365,Vt,364490.7271400297,2045.1318658740304,998.6047318904924,5.603101002394604
18,Juvenile/Adult,365,pctO2,364430.73216009233,55590.55373487282,998.4403620824447,152.30288694485702
19,Juvenile/Adult,365,all,368463.16386795393,58135.17064782769,1009.4881201861751,159.27444013103477
19,Juvenile/Adult,365,Rs,367713.2892693859,463.38461232947583,1007.4336692311942,1.2695468830944543
19,Juvenile/Adult,365,Vt,367710.9967758017,2114.93852161695,1007.427388426854,5.79435211401904
19,Juvenile/Adult,365,pctO2,367650.53067527956,56081.70436125673,1007.2617278774783,153.6485050993335
20,Juvenile/Adult,365,all,371195.25136073073,58618.69271868295,1016.9732913992623,160.59915813337795
20,Juvenile/Adult,365,Rs,370417.76836363645,466.7927404369272,1014.8432009962643,1.278884220375143
20,Juvenile/Adult,365,Vt,370415.3966827294,2185.269453390616,1014.8367032403546,5.987039598330455
20,Juvenile/Adult,365,pctO2,370354.5481889707,56494.17734344434,1014.6699950382759,154.77856806423105
21,Juvenile/Adult,365,all,373496.7488607937,59046.963115264094,1023.2787640021745,161.77250168565504
21,Juvenile/Adult,365,Rs,372687.2056429649,469.65263792928386,1021.0608373779861,1.2867195559706408
21,Juvenile/Adult,365,Vt,372684.742425305,2266.425256728279,1021.0540888364521,6.209384265008983
21,Juvenile/Adult,365,pctO2,372623.5981374705,56840.300027284786,1020.8865702396452,155.72684938982133
22,Juvenile/Adult,365,all,375431.0025740104,59417.60584679978,1028.578089243864,162.78796122410898
22,Juvenile/Adult,365,Rs,374590.0179047509,472.0505222266269,1026.2740216568518,1.2932891019907586
22,Juvenile/Adult,365,Vt,374587.46507245064,2345.8833848536196,1026.267027595755,6.427077766722245
22,Juvenile/Adult,365,pctO2,374526.0856412836,57130.50698426608,1026.09886477064,156.52193694319473
23,Juvenile/Adult,365,all,377059.21980870183,59746.64459336392,1033.038958380005,163.68943724209294
23,Juvenile/Adult,365,Rs,376184.61342469574,474.0599982189145,1030.6427765060157,1.2987945156682588
23,Juvenile/Adult,365,Vt,376181.96497548383,2430.646994380863,1030.6355204807776,6.659306833920172
23,Juvenile/Adult,365,pctO2,376120.4090074175,57373.70633858644,1030.4668739929248,157.18823654407242
24,Juvenile/Adult,365,all,378426.1819252159,60030.65571750022,1036.7840600690845,164.46754991095952
24,Juvenile/Adult,365,Rs,377520.08923980966,475.7429369674475,1034.3016143556429,1.3034053067601301
24,Juvenile/Adult,365,Vt,377517.35132259334,2510.004342900103,1034.2941132125845,6.87672422712357
24,Juvenile/Adult,365,pctO2,377455.65689336206,57577.386113102184,1034.125087379074,157.74626332356763
25,Juvenile/Adult,365,all,379570.5666524672,60268.86162133231,1039.9193606916908,165.120168825568
25,Juvenile/Adult,365,Rs,378637.9330522638,477.1516204085822,1037.3642001431886,1.3072647134481703
25,Juvenile/Adult,365,Vt,378635.1197231007,2576.9499383074476,1037.3564923920567,7.060136817280679
25,Juvenile/Adult,365,pctO2,378573.30992047297,57747.87379478666,1037.1871504670492,158.21335286242922
26,Juvenile/Adult,365,all,380535.9277456319,60487.07687650031,1042.564185604471,165.71801883972688
26,Juvenile/Adult,365,Rs,379573.65389831987,478.33079628868114,1039.9278188995065,1.3104953322977566
26,Juvenile/Adult,365,Vt,379570.7565014708,2651.566085931706,1039.9198808259475,7.264564618990975
26,Juvenile/Adult,365,pctO2,379508.87106459134,57890.585035812095,1039.750331683812,158.60434256386876
27,Juvenile/Adult,365,all,381342.5865431273,60667.575931467916,1044.7742097071982,166.21253679854223
27,Juvenile/Adult,365,Rs,380356.321540656,479.3170977159354,1042.0721138100164,1.3131975279888641
27,Juvenile/Adult,365,Vt,380353.35608628613,2712.021014746821,1042.0639892774961,7.430194560950195
27,Juvenile/Adult,365,pctO2,380291.4051269827,58009.95340408029,1041.8942606218704,158.93137918926107
28,Juvenile/Adult,365,all,382019.9471852755,60825.233922345666,1046.629992288426,166.64447649957717
28,Juvenile/Adult,365,Rs,381010.9812504837,480.14208621838804,1043.8657020561197,1.315457770461337
28,Juvenile/Adult,365,Vt,381007.9514400327,2769.202345658302,1043.857401205569,7.586855741529594
28,Juvenile/Adult,365,pctO2,380945.95310431614,58109.79867313961,1043.687542751551,159.20492787161535
29,Juvenile/Adult,365,all,382587.60318551643,60960.24174767032,1048.1852142068944,167.01436095252143
29,Juvenile/Adult,365,Rs,381558.4039389592,480.83193686475323,1045.3654902437238,1.3173477722322007
29,Juvenile/Adult,365,Vt,381555.31678538496,2820.1708530920873,1045.3570322887258,7.726495487923527
29,Juvenile/Adult,365,pctO2,381493.28236272174,58193.2887135369,1045.187074966361,159.43366770832029
30,Juvenile/Adult,365,all,383061.3652914921,61071.258489155196,1049.4831925794304,167.31851640864437
30,Juvenile/Adult,365,Rs,382015.97752450453,481.4085615469112,1046.6191165054918,1.3189275658819484
30,Juvenile/Adult,365,Vt,382012.84448169946,2860.9797936767436,1046.610532826574,7.8383008045938185
30,Juvenile/Adult,365,pctO2,381950.7778529799,58263.07543949141,1046.4404872684381,159.62486421778468
31,Juvenile/Adult,365,all,383462.1253100638,61175.573634698194,1050.5811652330515,167.60431132794025
31,Juvenile/Adult,365,Rs,382398.67711983016,481.8908315893428,1047.6676085474799,1.3202488536694323
31,Juvenile/Adult,365,Vt,382395.49294307915,2906.4430232744858,1047.6588847755593,7.96285759801229
31,Juvenile/Adult,365,pctO2,382333.4121319591,58321.44277673632,1047.4888003615317,159.78477473078445
